service_id,date,exception_type
000942,20160314,1
000942,20160313,1
000942,20160312,1
000942,20160311,1
000942,20160310,1
000942,20161211,1
000942,20161210,1
000942,20161212,1
000942,20160825,1
000942,20160824,1
000942,20160827,1
000942,20160826,1
000942,20160821,1
000942,20160820,1
000942,20160823,1
000942,20160822,1
000942,20160829,1
000942,20160828,1
000942,20161031,1
000942,20161030,1
000942,20161130,1
000942,20160403,1
000942,20160402,1
000942,20160401,1
000942,20160407,1
000942,20160406,1
000942,20160404,1
000942,20160409,1
000942,20160408,1
000942,20160919,1
000942,20160918,1
000942,20160911,1
000942,20160910,1
000942,20160913,1
000942,20160912,1
000942,20160915,1
000942,20160914,1
000942,20160917,1
000942,20160916,1
000942,20160531,1
000942,20160530,1
000942,20160629,1
000942,20160628,1
000942,20160623,1
000942,20160622,1
000942,20160621,1
000942,20160620,1
000942,20160627,1
000942,20160626,1
000942,20160625,1
000942,20160624,1
000942,20160212,1
000942,20160213,1
000942,20160210,1
000942,20160211,1
000942,20160216,1
000942,20160217,1
000942,20160214,1
000942,20160215,1
000942,20160218,1
000942,20160219,1
000942,20160920,1
000942,20160921,1
000942,20160922,1
000942,20160923,1
000942,20160924,1
000942,20160925,1
000942,20160926,1
000942,20160927,1
000942,20160928,1
000942,20160929,1
000942,20160818,1
000942,20160819,1
000942,20160814,1
000942,20160815,1
000942,20160816,1
000942,20160817,1
000942,20160810,1
000942,20160811,1
000942,20160812,1
000942,20160813,1
000942,20160112,1
000942,20161008,1
000942,20161009,1
000942,20161005,1
000942,20161006,1
000942,20161007,1
000942,20161001,1
000942,20161002,1
000942,20161003,1
000947,20160906,1
000947,20160907,1
000947,20160905,1
000947,20160902,1
000947,20160901,1
000947,20160422,1
000947,20160215,1
000947,20160909,1
000947,20160308,1
000947,20160309,1
000947,20161019,1
000947,20161018,1
000947,20160304,1
000947,20160307,1
000947,20160301,1
000947,20160302,1
000947,20160303,1
000947,20160919,1
000947,20160425,1
000947,20161209,1
000947,20161206,1
000947,20161207,1
000947,20161205,1
000947,20161202,1
000947,20161201,1
000947,20160708,1
000947,20160830,1
000947,20160831,1
000947,20151230,1
000947,20151231,1
000947,20160701,1
000947,20160704,1
000947,20160705,1
000947,20160706,1
000947,20160707,1
000947,20160729,1
000947,20161020,1
000947,20161021,1
000947,20161026,1
000947,20161027,1
000947,20161024,1
000947,20160318,1
000947,20160317,1
000947,20160316,1
000947,20160315,1
000947,20160314,1
000947,20160311,1
000947,20161211,1
000947,20160411,1
000947,20160412,1
000947,20160413,1
000947,20160415,1
000947,20160108,1
000947,20160418,1
000947,20160419,1
000947,20160104,1
000947,20160105,1
000947,20160825,1
000947,20160106,1
000947,20160719,1
000947,20151224,1
000947,20151223,1
000947,20151222,1
000947,20151221,1
000947,20160107,1
000947,20160713,1
000947,20160712,1
000947,20160711,1
000947,20160916,1
000947,20160829,1
000947,20151229,1
000947,20151228,1
000947,20161114,1
000947,20161115,1
000947,20161107,1
000947,20160322,1
000947,20160323,1
000947,20160321,1
000947,20161031,1
000947,20160324,1
000947,20160420,1
000947,20160329,1
000947,20161130,1
000947,20161118,1
000947,20160111,1
000947,20151218,1
000947,20160112,1
000947,20160115,1
000947,20160406,1
000947,20160405,1
000947,20160404,1
000947,20160119,1
000947,20160118,1
000947,20160408,1
000947,20151216,1
000947,20151217,1
000947,20151214,1
000947,20151215,1
000947,20160524,1
000947,20160525,1
000947,20160526,1
000947,20160527,1
000947,20160520,1
000947,20160728,1
000947,20160523,1
000947,20160726,1
000947,20160727,1
000947,20160913,1
000947,20160725,1
000947,20160722,1
000947,20160914,1
000947,20160720,1
000947,20160721,1
000947,20160823,1
000947,20160822,1
000947,20160331,1
000947,20160330,1
000947,20161129,1
000947,20161128,1
000947,20161125,1
000947,20161124,1
000947,20161123,1
000947,20161122,1
000947,20161121,1
000947,20161017,1
000947,20161111,1
000947,20160715,1
000947,20160531,1
000947,20160530,1
000947,20160630,1
000947,20160429,1
000947,20160428,1
000947,20160923,1
000947,20161116,1
000947,20161117,1
000947,20160229,1
000947,20160824,1
000947,20160421,1
000947,20160226,1
000947,20160225,1
000947,20160224,1
000947,20160223,1
000947,20160222,1
000947,20160427,1
000947,20160426,1
000947,20161102,1
000947,20160502,1
000947,20160503,1
000947,20160506,1
000947,20160504,1
000947,20160629,1
000947,20160628,1
000947,20160623,1
000947,20160622,1
000947,20160621,1
000947,20160620,1
000947,20160627,1
000947,20160624,1
000947,20161028,1
000947,20160915,1
000947,20160212,1
000947,20161104,1
000947,20160210,1
000947,20160216,1
000947,20160217,1
000947,20161103,1
000947,20160113,1
000947,20160218,1
000947,20160219,1
000947,20161109,1
000947,20161108,1
000947,20160519,1
000947,20160518,1
000947,20160517,1
000947,20161005,1
000947,20160616,1
000947,20160617,1
000947,20160614,1
000947,20160615,1
000947,20160613,1
000947,20160610,1
000947,20160920,1
000947,20160921,1
000947,20160922,1
000947,20160718,1
000947,20161025,1
000947,20160912,1
000947,20160926,1
000947,20160927,1
000947,20160928,1
000947,20160929,1
000947,20160205,1
000947,20160204,1
000947,20160201,1
000947,20160203,1
000947,20160202,1
000947,20160209,1
000947,20160208,1
000947,20160601,1
000947,20160603,1
000947,20160602,1
000947,20160818,1
000947,20160819,1
000947,20160607,1
000947,20160606,1
000947,20160608,1
000947,20160816,1
000947,20160817,1
000947,20160810,1
000947,20160812,1
000947,20160930,1
000947,20160401,1
000947,20161004,1
000947,20160407,1
000947,20161006,1
000947,20161007,1
000947,20161003,1
000947,20160128,1
000947,20160129,1
000947,20161212,1
000947,20160120,1
000947,20160121,1
000947,20160122,1
000947,20160125,1
000947,20160126,1
000947,20160127,1
000947,20160815,1
000947,20160826,1
000947,20160809,1
000947,20160808,1
000947,20161101,1
000947,20160805,1
000947,20160804,1
000947,20160803,1
000947,20160802,1
000945,20151230,1
000945,20151231,1
000945,20160108,1
000945,20160109,1
000945,20160106,1
000945,20160107,1
000945,20160104,1
000945,20160105,1
000945,20160102,1
000945,20160103,1
000945,20160101,1
000945,20160719,1
000945,20160718,1
000945,20160713,1
000945,20160712,1
000945,20160711,1
000945,20160710,1
000945,20160717,1
000945,20160716,1
000945,20160715,1
000945,20160322,1
000945,20160323,1
000945,20160320,1
000945,20160321,1
000945,20160326,1
000945,20160327,1
000945,20160324,1
000945,20160325,1
000945,20160328,1
000945,20160329,1
000945,20161129,1
000945,20161128,1
000945,20161127,1
000945,20161126,1
000945,20161125,1
000945,20161124,1
000945,20161123,1
000945,20161122,1
000945,20161121,1
000945,20161120,1
000945,20160430,1
000945,20160508,1
000945,20160502,1
000945,20160503,1
000945,20160501,1
000945,20160506,1
000945,20160507,1
000945,20160504,1
000945,20160505,1
000945,20160618,1
000945,20160619,1
000945,20160616,1
000945,20160617,1
000945,20160614,1
000945,20160615,1
000945,20160612,1
000945,20160613,1
000945,20160610,1
000945,20160611,1
000945,20160205,1
000945,20160204,1
000945,20160207,1
000945,20160206,1
000945,20160201,1
000945,20160203,1
000945,20160202,1
000945,20160209,1
000945,20160208,1
000945,20160930,1
000945,20160809,1
000945,20160808,1
000945,20160807,1
000945,20160806,1
000945,20160805,1
000945,20160804,1
000945,20160803,1
000945,20160802,1
000945,20160801,1
000945,20161019,1
000945,20161018,1
000945,20161017,1
000945,20160429,1
000945,20160428,1
000945,20151227,1
000945,20151226,1
000945,20151225,1
000945,20151224,1
000945,20151223,1
000945,20151222,1
000945,20151221,1
000945,20151220,1
000945,20151229,1
000945,20151228,1
000945,20160423,1
000945,20160111,1
000945,20160110,1
000945,20160113,1
000945,20161119,1
000945,20160115,1
000945,20160117,1
000945,20160116,1
000945,20160119,1
000945,20160118,1
000945,20160728,1
000945,20160729,1
000945,20160726,1
000945,20160727,1
000945,20160724,1
000945,20160725,1
000945,20160722,1
000945,20160723,1
000945,20160720,1
000945,20160721,1
000945,20160331,1
000945,20160330,1
000945,20161112,1
000945,20161113,1
000945,20161111,1
000945,20161116,1
000945,20161117,1
000945,20161114,1
000945,20161115,1
000945,20160421,1
000945,20160420,1
000945,20161118,1
000945,20160422,1
000945,20160425,1
000945,20160424,1
000945,20160427,1
000945,20160426,1
000945,20160519,1
000945,20160518,1
000945,20160517,1
000945,20160516,1
000945,20160601,1
000945,20160603,1
000945,20160602,1
000945,20160605,1
000945,20160604,1
000945,20160607,1
000945,20160606,1
000945,20160608,1
000945,20160128,1
000945,20160129,1
000945,20160120,1
000945,20160121,1
000945,20160122,1
000945,20160123,1
000945,20160124,1
000945,20160125,1
000945,20160126,1
000945,20160127,1
000945,20160906,1
000945,20160907,1
000945,20160904,1
000945,20160905,1
000945,20160902,1
000945,20160903,1
000945,20160901,1
000945,20160909,1
000945,20160308,1
000945,20160309,1
000945,20160304,1
000945,20160305,1
000945,20160306,1
000945,20160307,1
000945,20160301,1
000945,20160302,1
000945,20160303,1
000945,20161209,1
000945,20161206,1
000945,20161207,1
000945,20161204,1
000945,20161205,1
000945,20161202,1
000945,20161203,1
000945,20161201,1
000945,20160830,1
000945,20160831,1
000945,20161022,1
000945,20161023,1
000945,20161020,1
000945,20161021,1
000945,20161026,1
000945,20161027,1
000945,20161024,1
000945,20161025,1
000945,20161028,1
000945,20161029,1
000945,20160410,1
000945,20160411,1
000945,20160412,1
000945,20160413,1
000945,20160415,1
000945,20160416,1
000945,20160417,1
000945,20160418,1
000945,20160419,1
000945,20151218,1
000945,20151219,1
000945,20151213,1
000945,20151216,1
000945,20151217,1
000945,20151214,1
000945,20151215,1
000945,20160524,1
000945,20160525,1
000945,20160526,1
000945,20160527,1
000945,20160520,1
000945,20160521,1
000945,20160522,1
000945,20160523,1
000945,20160528,1
000945,20160529,1
000945,20160731,1
000945,20160730,1
000945,20160630,1
000945,20160229,1
000945,20160228,1
000945,20160227,1
000945,20160226,1
000945,20160225,1
000945,20160224,1
000945,20160223,1
000945,20160222,1
000945,20160221,1
000945,20160220,1
000945,20161105,1
000945,20161104,1
000945,20161107,1
000945,20161106,1
000945,20161101,1
000945,20161103,1
000945,20161102,1
000945,20161109,1
000945,20161108,1
000945,20160131,1
000945,20160130,1
000945,20160708,1
000945,20160709,1
000945,20160701,1
000945,20160702,1
000945,20160703,1
000945,20160704,1
000945,20160705,1
000945,20160706,1
000945,20160707,1
000945,20160319,1
000945,20160318,1
000945,20160317,1
000945,20160316,1
000945,20160315,1
000945,20160314,1
000945,20160313,1
000945,20160312,1
000945,20160311,1
000945,20161211,1
000945,20161210,1
000945,20161212,1
000945,20160825,1
000945,20160824,1
000945,20160827,1
000945,20160826,1
000945,20160821,1
000945,20160820,1
000945,20160823,1
000945,20160822,1
000945,20160829,1
000945,20160828,1
000945,20161031,1
000945,20161030,1
000945,20161130,1
000945,20160403,1
000945,20160402,1
000945,20160401,1
000945,20160407,1
000945,20160406,1
000945,20160405,1
000945,20160404,1
000945,20160409,1
000945,20160408,1
000945,20160919,1
000945,20160918,1
000945,20160911,1
000945,20160910,1
000945,20160913,1
000945,20160912,1
000945,20160915,1
000945,20160914,1
000945,20160917,1
000945,20160916,1
000945,20160531,1
000945,20160530,1
000945,20160629,1
000945,20160628,1
000945,20160623,1
000945,20160622,1
000945,20160621,1
000945,20160620,1
000945,20160627,1
000945,20160626,1
000945,20160625,1
000945,20160624,1
000945,20160212,1
000945,20160213,1
000945,20160210,1
000945,20160216,1
000945,20160217,1
000945,20160214,1
000945,20160215,1
000945,20160218,1
000945,20160219,1
000945,20160920,1
000945,20160921,1
000945,20160922,1
000945,20160923,1
000945,20160924,1
000945,20160925,1
000945,20160926,1
000945,20160927,1
000945,20160928,1
000945,20160929,1
000945,20160818,1
000945,20160819,1
000945,20160814,1
000945,20160815,1
000945,20160816,1
000945,20160817,1
000945,20160810,1
000945,20160812,1
000945,20160813,1
000945,20160112,1
000945,20161008,1
000945,20161009,1
000945,20161004,1
000945,20161005,1
000945,20161006,1
000945,20161007,1
000945,20161001,1
000945,20161002,1
000945,20161003,1
028070,20160906,1
028070,20160907,1
028070,20160905,1
028070,20160902,1
028070,20160901,1
028070,20160215,1
028070,20160908,1
028070,20160909,1
028070,20161212,1
028070,20161019,1
028070,20161018,1
028070,20160304,1
028070,20160915,1
028070,20161013,1
028070,20160301,1
028070,20160302,1
028070,20160303,1
028070,20160919,1
028070,20160425,1
028070,20161209,1
028070,20161206,1
028070,20161207,1
028070,20161205,1
028070,20161202,1
028070,20161201,1
028070,20160708,1
028070,20160830,1
028070,20160831,1
028070,20151230,1
028070,20151231,1
028070,20160701,1
028070,20160704,1
028070,20160705,1
028070,20160706,1
028070,20160707,1
028070,20160729,1
028070,20161020,1
028070,20161021,1
028070,20161026,1
028070,20161027,1
028070,20161024,1
028070,20160815,1
028070,20161025,1
028070,20161211,1
028070,20160411,1
028070,20160412,1
028070,20160413,1
028070,20160414,1
028070,20160415,1
028070,20160108,1
028070,20160106,1
028070,20160419,1
028070,20160104,1
028070,20160105,1
028070,20160825,1
028070,20160418,1
028070,20160719,1
028070,20151224,1
028070,20151223,1
028070,20151222,1
028070,20151221,1
028070,20160107,1
028070,20160713,1
028070,20160712,1
028070,20160711,1
028070,20160916,1
028070,20160829,1
028070,20151229,1
028070,20151228,1
028070,20161114,1
028070,20161010,1
028070,20161115,1
028070,20161107,1
028070,20161017,1
028070,20161031,1
028070,20160420,1
028070,20160329,1
028070,20161130,1
028070,20161118,1
028070,20160111,1
028070,20151218,1
028070,20160224,1
028070,20160115,1
028070,20160114,1
028070,20160405,1
028070,20160404,1
028070,20160119,1
028070,20160118,1
028070,20160408,1
028070,20151216,1
028070,20151217,1
028070,20151214,1
028070,20151215,1
028070,20160524,1
028070,20160525,1
028070,20160526,1
028070,20160527,1
028070,20160520,1
028070,20161011,1
028070,20160728,1
028070,20160523,1
028070,20160726,1
028070,20160727,1
028070,20160913,1
028070,20160725,1
028070,20160722,1
028070,20160914,1
028070,20160720,1
028070,20160721,1
028070,20160823,1
028070,20160822,1
028070,20160331,1
028070,20160330,1
028070,20161129,1
028070,20161128,1
028070,20161125,1
028070,20161124,1
028070,20161123,1
028070,20161122,1
028070,20161003,1
028070,20161208,1
028070,20161111,1
028070,20160715,1
028070,20160531,1
028070,20160530,1
028070,20160630,1
028070,20160714,1
028070,20160429,1
028070,20160428,1
028070,20161110,1
028070,20160923,1
028070,20161116,1
028070,20161117,1
028070,20160229,1
028070,20160824,1
028070,20160421,1
028070,20160226,1
028070,20160225,1
028070,20160422,1
028070,20160223,1
028070,20160222,1
028070,20160427,1
028070,20160426,1
028070,20161102,1
028070,20160509,1
028070,20160502,1
028070,20160503,1
028070,20160506,1
028070,20160504,1
028070,20160629,1
028070,20160628,1
028070,20161121,1
028070,20160623,1
028070,20160622,1
028070,20160621,1
028070,20160620,1
028070,20160627,1
028070,20160624,1
028070,20161014,1
028070,20161028,1
028070,20160212,1
028070,20161104,1
028070,20160210,1
028070,20160211,1
028070,20160216,1
028070,20160217,1
028070,20161103,1
028070,20160113,1
028070,20160218,1
028070,20160219,1
028070,20161109,1
028070,20161108,1
028070,20160519,1
028070,20160518,1
028070,20160517,1
028070,20160511,1
028070,20160510,1
028070,20160513,1
028070,20160512,1
028070,20161005,1
028070,20160616,1
028070,20160617,1
028070,20160614,1
028070,20160615,1
028070,20161012,1
028070,20160613,1
028070,20160610,1
028070,20160920,1
028070,20160921,1
028070,20160922,1
028070,20160718,1
028070,20160912,1
028070,20160926,1
028070,20160927,1
028070,20160928,1
028070,20160929,1
028070,20160205,1
028070,20160204,1
028070,20160201,1
028070,20160203,1
028070,20160202,1
028070,20160209,1
028070,20160208,1
028070,20160601,1
028070,20160603,1
028070,20160602,1
028070,20160818,1
028070,20160819,1
028070,20160607,1
028070,20160606,1
028070,20160609,1
028070,20160608,1
028070,20160816,1
028070,20160817,1
028070,20160810,1
028070,20160811,1
028070,20160812,1
028070,20160930,1
028070,20160401,1
028070,20160112,1
028070,20161004,1
028070,20160407,1
028070,20161006,1
028070,20161007,1
028070,20160406,1
028070,20160128,1
028070,20160129,1
028070,20160120,1
028070,20160121,1
028070,20160122,1
028070,20160125,1
028070,20160126,1
028070,20160127,1
028070,20160826,1
028070,20160809,1
028070,20160808,1
028070,20161101,1
028070,20160805,1
028070,20160804,1
028070,20160803,1
028070,20160802,1
004828,20161024,1
004828,20161025,1
004828,20161112,1
004828,20161113,1
004828,20161110,1
004828,20161111,1
004828,20161031,1
004828,20161030,1
004828,20161105,1
004828,20161104,1
004828,20161107,1
004828,20161106,1
004828,20161101,1
004828,20161027,1
004828,20161103,1
004828,20161102,1
004828,20161028,1
004828,20161029,1
004828,20161109,1
004828,20161108,1
004828,20161211,1
004828,20161212,1
004828,20161026,1
004829,20161211,1
004829,20161210,1
004829,20161212,1
004829,20161204,1
004829,20161203,1
004829,20161127,1
004829,20161126,1
004829,20161119,1
004829,20161120,1
004825,20161119,1
004825,20160308,1
004825,20160309,1
004825,20160304,1
004825,20160305,1
004825,20160306,1
004825,20160307,1
004825,20160301,1
004825,20160302,1
004825,20160303,1
004825,20161208,1
004825,20161209,1
004825,20161206,1
004825,20161207,1
004825,20160131,1
004825,20160130,1
004825,20161202,1
004825,20161203,1
004825,20161201,1
004825,20151230,1
004825,20151231,1
004825,20160319,1
004825,20160318,1
004825,20160317,1
004825,20160316,1
004825,20160315,1
004825,20160314,1
004825,20160313,1
004825,20160312,1
004825,20160311,1
004825,20160310,1
004825,20161211,1
004825,20161210,1
004825,20161212,1
004825,20160108,1
004825,20160109,1
004825,20160106,1
004825,20160107,1
004825,20160104,1
004825,20160105,1
004825,20160102,1
004825,20160103,1
004825,20160101,1
004825,20151227,1
004825,20151226,1
004825,20151225,1
004825,20151224,1
004825,20151223,1
004825,20151222,1
004825,20151221,1
004825,20151220,1
004825,20151229,1
004825,20151228,1
004825,20161114,1
004825,20161115,1
004825,20160322,1
004825,20160323,1
004825,20160320,1
004825,20160321,1
004825,20160326,1
004825,20160324,1
004825,20160325,1
004825,20161130,1
004825,20161118,1
004825,20160111,1
004825,20160110,1
004825,20151218,1
004825,20151219,1
004825,20160115,1
004825,20160114,1
004825,20160117,1
004825,20160116,1
004825,20160119,1
004825,20151213,1
004825,20151216,1
004825,20151217,1
004825,20151214,1
004825,20151215,1
004825,20161129,1
004825,20161128,1
004825,20161127,1
004825,20161126,1
004825,20161125,1
004825,20161124,1
004825,20161123,1
004825,20161122,1
004825,20161121,1
004825,20161120,1
004825,20161204,1
004825,20161205,1
004825,20161112,1
004825,20161113,1
004825,20161116,1
004825,20161117,1
004825,20160229,1
004825,20160228,1
004825,20160227,1
004825,20160226,1
004825,20160225,1
004825,20160224,1
004825,20160223,1
004825,20160222,1
004825,20160221,1
004825,20160220,1
004825,20160212,1
004825,20160213,1
004825,20160210,1
004825,20160211,1
004825,20160216,1
004825,20160217,1
004825,20160214,1
004825,20160215,1
004825,20160218,1
004825,20160219,1
004825,20160205,1
004825,20160204,1
004825,20160207,1
004825,20160206,1
004825,20160201,1
004825,20160203,1
004825,20160202,1
004825,20160209,1
004825,20160208,1
004825,20160113,1
004825,20160112,1
004825,20160128,1
004825,20160129,1
004825,20160120,1
004825,20160121,1
004825,20160122,1
004825,20160123,1
004825,20160124,1
004825,20160125,1
004825,20160126,1
004825,20160127,1
004825,20160118,1
004826,20160906,1
004826,20160907,1
004826,20160904,1
004826,20160905,1
004826,20160902,1
004826,20160903,1
004826,20160901,1
004826,20160908,1
004826,20160909,1
004826,20161212,1
004826,20161019,1
004826,20161018,1
004826,20161017,1
004826,20160819,1
004826,20161015,1
004826,20161014,1
004826,20161013,1
004826,20161012,1
004826,20161011,1
004826,20161010,1
004826,20160919,1
004826,20160722,1
004826,20160918,1
004826,20160708,1
004826,20160709,1
004826,20160830,1
004826,20160831,1
004826,20160701,1
004826,20160702,1
004826,20160703,1
004826,20160704,1
004826,20160705,1
004826,20160706,1
004826,20160707,1
004826,20161211,1
004826,20160728,1
004826,20160729,1
004826,20161022,1
004826,20160814,1
004826,20161020,1
004826,20161021,1
004826,20160815,1
004826,20160910,1
004826,20160913,1
004826,20160410,1
004826,20160411,1
004826,20160412,1
004826,20160413,1
004826,20160414,1
004826,20160415,1
004826,20160416,1
004826,20160417,1
004826,20160418,1
004826,20160419,1
004826,20160723,1
004826,20160825,1
004826,20160824,1
004826,20160719,1
004826,20160718,1
004826,20160821,1
004826,20160820,1
004826,20160823,1
004826,20160822,1
004826,20160713,1
004826,20160712,1
004826,20160711,1
004826,20160710,1
004826,20160717,1
004826,20160716,1
004826,20160715,1
004826,20160714,1
004826,20160327,1
004826,20161016,1
004826,20160328,1
004826,20160329,1
004826,20160403,1
004826,20160402,1
004826,20160401,1
004826,20160407,1
004826,20160406,1
004826,20160405,1
004826,20160404,1
004826,20160409,1
004826,20160408,1
004826,20160827,1
004826,20160524,1
004826,20160525,1
004826,20160526,1
004826,20160527,1
004826,20160520,1
004826,20160521,1
004826,20160522,1
004826,20160523,1
004826,20160726,1
004826,20160727,1
004826,20160724,1
004826,20160725,1
004826,20160528,1
004826,20160529,1
004826,20160720,1
004826,20160721,1
004826,20160331,1
004826,20160330,1
004826,20160925,1
004826,20160430,1
004826,20160829,1
004826,20160828,1
004826,20160731,1
004826,20160730,1
004826,20160531,1
004826,20160530,1
004826,20160630,1
004826,20160911,1
004826,20160429,1
004826,20160428,1
004826,20160923,1
004826,20160421,1
004826,20160420,1
004826,20160423,1
004826,20160422,1
004826,20160425,1
004826,20160424,1
004826,20160427,1
004826,20160426,1
004826,20160508,1
004826,20160509,1
004826,20160502,1
004826,20160503,1
004826,20160501,1
004826,20160506,1
004826,20160507,1
004826,20160504,1
004826,20160505,1
004826,20160629,1
004826,20160628,1
004826,20160623,1
004826,20160622,1
004826,20160621,1
004826,20160620,1
004826,20160627,1
004826,20160626,1
004826,20160625,1
004826,20160624,1
004826,20160917,1
004826,20160818,1
004826,20160519,1
004826,20160518,1
004826,20160515,1
004826,20160514,1
004826,20160517,1
004826,20160516,1
004826,20160511,1
004826,20160510,1
004826,20160513,1
004826,20160512,1
004826,20160618,1
004826,20160619,1
004826,20160616,1
004826,20160617,1
004826,20160614,1
004826,20160615,1
004826,20160612,1
004826,20160613,1
004826,20160610,1
004826,20160611,1
004826,20160920,1
004826,20160921,1
004826,20160922,1
004826,20160915,1
004826,20160924,1
004826,20160912,1
004826,20160926,1
004826,20160927,1
004826,20160928,1
004826,20160929,1
004826,20160914,1
004826,20160601,1
004826,20160603,1
004826,20160602,1
004826,20160605,1
004826,20160604,1
004826,20160607,1
004826,20160606,1
004826,20160609,1
004826,20160608,1
004826,20160816,1
004826,20160817,1
004826,20160810,1
004826,20160811,1
004826,20160812,1
004826,20160813,1
004826,20160930,1
004826,20161008,1
004826,20161009,1
004826,20161004,1
004826,20161005,1
004826,20161006,1
004826,20161007,1
004826,20160916,1
004826,20161002,1
004826,20161003,1
004826,20161023,1
004826,20161001,1
004826,20160826,1
004826,20160809,1
004826,20160808,1
004826,20160807,1
004826,20160806,1
004826,20160805,1
004826,20160804,1
004826,20160803,1
004826,20160802,1
004826,20160801,1
004535,20160906,1
004535,20160907,1
004535,20160905,1
004535,20160902,1
004535,20160903,1
004535,20160901,1
004535,20161025,1
004535,20160908,1
004535,20160909,1
004535,20161212,1
004535,20161019,1
004535,20161018,1
004535,20161017,1
004535,20161015,1
004535,20161014,1
004535,20161013,1
004535,20161012,1
004535,20161011,1
004535,20161010,1
004535,20160919,1
004535,20160708,1
004535,20160709,1
004535,20160830,1
004535,20160831,1
004535,20160701,1
004535,20160702,1
004535,20160704,1
004535,20160705,1
004535,20160706,1
004535,20160707,1
004535,20160729,1
004535,20161022,1
004535,20161020,1
004535,20161021,1
004535,20161026,1
004535,20161027,1
004535,20161024,1
004535,20160815,1
004535,20160910,1
004535,20161028,1
004535,20161029,1
004535,20161211,1
004535,20160912,1
004535,20160722,1
004535,20160819,1
004535,20160825,1
004535,20160824,1
004535,20160719,1
004535,20160718,1
004535,20160820,1
004535,20160823,1
004535,20160822,1
004535,20160713,1
004535,20160712,1
004535,20160711,1
004535,20160916,1
004535,20160829,1
004535,20160716,1
004535,20160715,1
004535,20160714,1
004535,20161031,1
004535,20160827,1
004535,20160524,1
004535,20160525,1
004535,20160526,1
004535,20160527,1
004535,20160520,1
004535,20160521,1
004535,20160728,1
004535,20160523,1
004535,20160726,1
004535,20160727,1
004535,20160913,1
004535,20160725,1
004535,20160528,1
004535,20160723,1
004535,20160720,1
004535,20160721,1
004535,20160730,1
004535,20160531,1
004535,20160530,1
004535,20160630,1
004535,20160923,1
004535,20160509,1
004535,20160502,1
004535,20160503,1
004535,20160506,1
004535,20160507,1
004535,20160504,1
004535,20160629,1
004535,20160628,1
004535,20160623,1
004535,20160622,1
004535,20160621,1
004535,20160620,1
004535,20160627,1
004535,20160625,1
004535,20160624,1
004535,20160917,1
004535,20161101,1
004535,20160519,1
004535,20160518,1
004535,20160514,1
004535,20160517,1
004535,20160511,1
004535,20160510,1
004535,20160513,1
004535,20160512,1
004535,20160618,1
004535,20160616,1
004535,20160617,1
004535,20160614,1
004535,20160615,1
004535,20160613,1
004535,20160610,1
004535,20160611,1
004535,20160920,1
004535,20160921,1
004535,20160922,1
004535,20160915,1
004535,20160924,1
004535,20160926,1
004535,20160927,1
004535,20160928,1
004535,20160929,1
004535,20160914,1
004535,20160601,1
004535,20160603,1
004535,20160602,1
004535,20160818,1
004535,20160604,1
004535,20160607,1
004535,20160606,1
004535,20160609,1
004535,20160608,1
004535,20160816,1
004535,20160817,1
004535,20160810,1
004535,20160811,1
004535,20160812,1
004535,20160813,1
004535,20160930,1
004535,20161008,1
004535,20161004,1
004535,20161005,1
004535,20161006,1
004535,20161007,1
004535,20161001,1
004535,20161003,1
004535,20160826,1
004535,20160809,1
004535,20160808,1
004535,20160806,1
004535,20160805,1
004535,20160804,1
004535,20160803,1
004535,20160802,1
004758,20160319,1
004758,20160424,1
004758,20160328,1
004758,20160422,1
004758,20160318,1
004758,20160322,1
004758,20160227,1
004758,20160320,1
004758,20160321,1
004758,20160308,1
004758,20160309,1
004758,20160229,1
004758,20160228,1
004758,20160304,1
004758,20160305,1
004758,20160225,1
004758,20160224,1
004758,20160223,1
004758,20160301,1
004758,20160302,1
004758,20160303,1
004758,20160403,1
004758,20160402,1
004758,20160401,1
004758,20160307,1
004758,20160407,1
004758,20160406,1
004758,20160405,1
004758,20160404,1
004758,20160313,1
004758,20160409,1
004758,20160408,1
004758,20160421,1
004758,20160222,1
004758,20160306,1
004758,20160331,1
004758,20160221,1
004758,20160220,1
004758,20161211,1
004758,20160315,1
004758,20160420,1
004758,20160412,1
004758,20160324,1
004758,20160213,1
004758,20160330,1
004758,20161212,1
004758,20160216,1
004758,20160217,1
004758,20160214,1
004758,20160215,1
004758,20160317,1
004758,20160316,1
004758,20160218,1
004758,20160219,1
004758,20160226,1
004758,20160312,1
004758,20160311,1
004758,20160310,1
004758,20160410,1
004758,20160411,1
004758,20160314,1
004758,20160413,1
004758,20160414,1
004758,20160415,1
004758,20160416,1
004758,20160323,1
004758,20160418,1
004758,20160419,1
004758,20160423,1
004758,20160417,1
004758,20160329,1
004758,20160326,1
004758,20160325,1
004758,20160327,1
004759,20160121,1
004759,20160123,1
004759,20160124,1
004759,20160125,1
004759,20160205,1
004759,20160204,1
004759,20160207,1
004759,20160206,1
004759,20160201,1
004759,20160203,1
004759,20160202,1
004759,20160127,1
004759,20160209,1
004759,20160208,1
004759,20160111,1
004759,20160110,1
004759,20151218,1
004759,20151219,1
004759,20160115,1
004759,20160114,1
004759,20160117,1
004759,20160116,1
004759,20160119,1
004759,20151213,1
004759,20160131,1
004759,20160130,1
004759,20151216,1
004759,20151217,1
004759,20151214,1
004759,20151215,1
004759,20160118,1
004759,20151230,1
004759,20151231,1
004759,20160211,1
